latitude,longitude
32.6911705,-116.3335811
32.8194,-116.961994
32.8440535,-116.8804467
33.1706036,-117.2155349
33.0687908,-117.2700223
32.5766129,-117.1243062
32.8144442,-116.9542769
32.8419872,-116.702992
33.37238190000001,-117.2533151
32.8419872,-116.702992
32.754879,-117.208054
32.7430337,-117.0732837
33.1465527,-117.146121
33.036196,-117.2774721
32.7492955,-117.0729412
32.8642485,-116.9165085
32.8240958,-116.9318781
33.3653399,-117.0767358
33.3653399,-117.0767358
32.8029927,-116.7764198
32.6649044,-117.1117676
32.7243347,-116.8727564
32.7949929,-116.9401454
