latitude,longitude
32.7289836,-117.2000965
32.7876641,-116.9310365
32.7042331,-117.1599742
32.71801,-117.223312
32.7720012,-117.0726966
33.1232607,-117.095857
32.8100825,-116.9253117
32.7972718,-116.9383458
33.1782759,-117.3647196
33.0711084,-117.0662939
32.8001688,-117.2526848
32.8077646,-116.9597733
